names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU11G00648,0.32668698,1.8567628,0.7439046444401745,1.0,0.07142857142857142,EN-LIKE
HU09G01864,0.32478765,1.7874156,0.7453417975071306,1.0,0.07142857142857142,EN-LIKE
HU02G00742,0.32478765,1.994075,0.7453417975071306,1.0,0.07142857142857142,EN-LIKE
HU03G02992,0.32478765,2.127364,0.7453417975071306,1.0,0.07142857142857142,EN-LIKE
HU05G00235,0.32478765,0.3072434,0.7453417975071306,1.0,0.14285714285714285,EN-LIKE
HU07G00583,0.32478765,1.800959,0.7453417975071306,1.0,0.07142857142857142,EN-LIKE
HU10G00621,0.32478765,1.6149733,0.7453417975071306,1.0,0.07142857142857142,EN-LIKE
HU02G02205,0.32478765,1.9528033,0.7453417975071306,1.0,0.07142857142857142,EN-LIKE
HU01G00685,0.32478765,0.08216402,0.7453417975071306,1.0,0.35714285714285715,EN-LIKE
HU09G00955,0.3228883,0.24574251,0.7467798374027901,1.0,0.42857142857142855,EN-LIKE
HU03G02560,0.3228883,1.9278178,0.7467798374027901,1.0,0.07142857142857142,EN-LIKE
HU09G00839,0.3228883,1.6158857,0.7467798374027901,1.0,0.07142857142857142,EN-LIKE
HU09G01634,0.3228883,1.6531558,0.7467798374027901,1.0,0.07142857142857142,EN-LIKE
HU02G02506,0.3228883,1.7270529,0.7467798374027901,1.0,0.07142857142857142,EN-LIKE
HU05G00462,0.3228883,1.6999632,0.7467798374027901,1.0,0.07142857142857142,EN-LIKE
HU11G00477,0.32098895,1.88384,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU03G02318,0.32098895,1.7258446,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU02G00574,0.32098895,1.792005,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU07G00788,0.32098895,1.4817779,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU08G01893,0.32098895,1.6302649,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU02G01400,0.32098895,1.6580745,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU10G00016,0.32098895,1.9233348,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU01G00421,0.32098895,0.5525177,0.748218759483467,1.0,0.14285714285714285,EN-LIKE
HU07G00882,0.32098895,1.6681149,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU09G01422,0.32098895,1.5645612,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU08G00996,0.32098895,1.8411947,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU06G00794,0.32098895,1.2468305,0.748218759483467,1.0,0.07142857142857142,EN-LIKE
HU06G01190,0.31908962,0.543201,0.7496585590962594,1.0,0.14285714285714285,EN-LIKE
HU01G01647,0.31908962,1.5297775,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU03G00855,0.31908962,1.5939953,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU01G00605,0.31908962,1.467295,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU04G00281,0.31908962,1.4192915,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU02G00090,0.31908962,1.3957853,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU02G01815,0.31908962,1.6245956,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU06G01938,0.31908962,1.6696047,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU02G00689,0.31908962,1.5384415,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU04G01089,0.31908962,1.4959329,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU01G01222,0.31908962,1.3843659,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU03G00986,0.31908962,1.1950476,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU04G02227,0.31908962,1.6085076,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU10G00880,0.31908962,1.2580035,0.7496585590962594,1.0,0.07142857142857142,EN-LIKE
HU01G00785,0.31719026,1.2992928,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU05G00969,0.31719026,1.4267125,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU02G00747,0.31719026,1.4393729,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU09G00731,0.31719026,1.2614487,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU02G00609,0.31719026,1.2689129,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU09G01550,0.31719026,1.1708249,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU02G01497,0.31719026,1.3858541,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU06G02195,0.31719026,1.591602,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU02G01738,0.31719026,1.2887079,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU09G00028,0.31719026,1.3081084,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU11G01802,0.31719026,1.5974144,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU03G00972,0.31719026,1.324365,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU05G01250,0.31719026,1.2425623,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU05G00458,0.31719026,0.59100384,0.7510992315790948,1.0,0.14285714285714285,EN-LIKE
HU09G00828,0.31719026,0.48379567,0.7510992315790948,1.0,0.14285714285714285,EN-LIKE
HU01G01690,0.31719026,1.1674556,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU05G00446,0.31719026,1.3387232,0.7510992315790948,1.0,0.07142857142857142,EN-LIKE
HU10G01558,0.3162406,2.18354,0.7518198936873841,1.0,0.07142857142857142,EN-LIKE
HU02G00691,0.3162406,2.0374944,0.7518198936873841,1.0,0.07142857142857142,EN-LIKE
HU07G00719,0.3162406,2.0681138,0.7518198936873841,1.0,0.07142857142857142,EN-LIKE
HU05G01193,0.31529093,1.2409534,0.7525407722607743,1.0,0.07142857142857142,EN-LIKE
HU07G02277,0.31529093,0.96417874,0.7525407722607743,1.0,0.07142857142857142,EN-LIKE
HU05G01573,0.31529093,0.54509676,0.7525407722607743,1.0,0.14285714285714285,EN-LIKE
HU02G01554,0.31529093,1.2546393,0.7525407722607743,1.0,0.07142857142857142,EN-LIKE
HU03G00837,0.31529093,1.3312835,0.7525407722607743,1.0,0.07142857142857142,EN-LIKE
HU11G01506,0.31529093,0.39818153,0.7525407722607743,1.0,0.14285714285714285,EN-LIKE
HU03G00716,0.31529093,1.0679613,0.7525407722607743,1.0,0.07142857142857142,EN-LIKE
HU08G00168,0.31434125,2.0229123,0.7532618667139467,1.0,0.07142857142857142,EN-LIKE
HU02G02565,0.3133916,0.9854341,0.7539831764610183,1.0,0.07142857142857142,EN-LIKE
HU05G00087,0.3133916,1.1831193,0.7539831764610183,1.0,0.07142857142857142,EN-LIKE
HU01G00939,0.31244192,1.9699025,0.7547047009155428,1.0,0.07142857142857142,EN-LIKE
HU02G00011,0.31244192,1.6887196,0.7547047009155428,1.0,0.07142857142857142,EN-LIKE
HU02G01014,0.31244192,2.0753274,0.7547047009155428,1.0,0.07142857142857142,EN-LIKE
HU08G00869,0.31244192,2.09445,0.7547047009155428,1.0,0.07142857142857142,EN-LIKE
HU06G02685,0.31244192,1.9061776,0.7547047009155428,1.0,0.07142857142857142,EN-LIKE
HU09G00259,0.31149223,0.120612115,0.7554264394905115,1.0,0.21428571428571427,EN-LIKE
HU02G02225,0.31149223,0.65418935,0.7554264394905115,1.0,0.14285714285714285,EN-LIKE
HU11G01003,0.31054258,1.7726724,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU04G00875,0.31054258,1.894406,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU10G01076,0.31054258,1.7627205,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU01G00930,0.31054258,1.5485588,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU07G01160,0.31054258,1.5667509,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU01G00542,0.31054258,1.7121005,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU08G01081,0.31054258,1.5986478,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU03G01384,0.31054258,1.7552493,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU03G02237,0.31054258,1.6926334,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU04G01822,0.31054258,1.5263919,0.7561483915983559,1.0,0.07142857142857142,EN-LIKE
HU08G01092,0.30864322,1.6466101,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU05G00331,0.30864322,1.299496,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU11G01655,0.30864322,1.1549636,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU05G01996,0.30864322,1.4210495,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU06G02313,0.30864322,1.6919178,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU07G02188,0.30864322,1.6268854,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU05G01515,0.30864322,1.4090662,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU01G01531,0.30864322,1.713697,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU10G00839,0.30864322,1.7601683,0.7575929340596023,1.0,0.07142857142857142,EN-LIKE
HU01G02679,0.3067439,1.2672983,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU05G00364,0.3067439,1.5786787,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU09G01433,0.3067439,1.5840976,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU01G00092,0.3067439,1.5347049,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU01G01971,0.3067439,1.5813565,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU09G00541,0.3067439,1.4822729,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU04G01061,0.3067439,1.6068407,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU10G00952,0.3067439,1.5238504,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU0G00052,0.3067439,1.562118,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU05G01993,0.3067439,1.128974,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU06G01153,0.3067439,1.2543681,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU10G00779,0.3067439,1.5010259,0.7590383235875761,1.0,0.07142857142857142,EN-LIKE
HU08G00585,0.3057942,0.85751015,0.7597613345267492,1.0,0.14285714285714285,EN-LIKE
HU03G01452,0.3057942,0.26096022,0.7597613345267492,1.0,0.14285714285714285,EN-LIKE
HU08G00431,0.3057942,1.9201332,0.7597613345267492,1.0,0.07142857142857142,EN-LIKE
HU04G01403,0.30484453,1.4733146,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU06G01769,0.30484453,1.6255796,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU10G00821,0.30484453,1.3880779,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU10G01050,0.30484453,1.3035088,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU01G02269,0.30484453,1.300734,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU03G00951,0.30484453,1.1617559,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU08G01524,0.30484453,1.2742579,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU03G01149,0.30484453,1.184379,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU05G00207,0.30484453,1.3276495,0.7604845554616949,1.0,0.07142857142857142,EN-LIKE
HU08G01202,0.30389488,2.1293128,0.7612079858009609,1.0,0.07142857142857142,EN-LIKE
HU06G01327,0.30389488,1.9838976,0.7612079858009609,1.0,0.07142857142857142,EN-LIKE
HU08G02152,0.30389488,0.4350782,0.7612079858009609,1.0,0.14285714285714285,EN-LIKE
HU08G01315,0.3029452,1.2458718,0.7619316249525463,1.0,0.07142857142857142,EN-LIKE
HU09G01915,0.3029452,1.2638088,0.7619316249525463,1.0,0.07142857142857142,EN-LIKE
HU08G01242,0.3029452,0.36199692,0.7619316249525463,1.0,0.21428571428571427,EN-LIKE
HU03G02271,0.3029452,1.2003527,0.7619316249525463,1.0,0.07142857142857142,EN-LIKE
HU07G00328,0.3029452,1.4127351,0.7619316249525463,1.0,0.07142857142857142,EN-LIKE
HU10G00648,0.3029452,1.5198115,0.7619316249525463,1.0,0.07142857142857142,EN-LIKE
HU11G00918,0.3029452,1.3409209,0.7619316249525463,1.0,0.07142857142857142,EN-LIKE
HU05G01701,0.30199552,1.7677706,0.7626554723239019,1.0,0.07142857142857142,EN-LIKE
HU10G00261,0.30199552,1.9189786,0.7626554723239019,1.0,0.07142857142857142,EN-LIKE
HU06G00440,0.30199552,1.849795,0.7626554723239019,1.0,0.07142857142857142,EN-LIKE
HU09G00683,0.30199552,0.37388605,0.7626554723239019,1.0,0.14285714285714285,EN-LIKE
HU11G01178,0.30199552,0.3830804,0.7626554723239019,1.0,0.14285714285714285,EN-LIKE
HU06G01177,0.30199552,1.9503312,0.7626554723239019,1.0,0.07142857142857142,EN-LIKE
HU05G00053,0.30199552,0.44246715,0.7626554723239019,1.0,0.14285714285714285,EN-LIKE
HU09G00318,0.30199552,0.5265946,0.7626554723239019,1.0,0.14285714285714285,EN-LIKE
HU11G00709,0.30199552,1.6295879,0.7626554723239019,1.0,0.07142857142857142,EN-LIKE
HU04G00258,0.30199552,1.8374383,0.7626554723239019,1.0,0.07142857142857142,EN-LIKE
HU10G01828,0.30104586,1.1055156,0.7633795273219333,1.0,0.07142857142857142,EN-LIKE
HU03G02654,0.30104586,1.021004,0.7633795273219333,1.0,0.07142857142857142,EN-LIKE
HU08G01837,0.30009618,0.44352108,0.7641037893530004,1.0,0.14285714285714285,EN-LIKE
HU01G01792,0.30009618,1.7818555,0.7641037893530004,1.0,0.07142857142857142,EN-LIKE
HU10G01341,0.2991465,0.9773899,0.7648282578229209,1.0,0.07142857142857142,EN-LIKE
HU02G03040,0.2991465,0.91418487,0.7648282578229209,1.0,0.07142857142857142,EN-LIKE
HU11G00832,0.29819685,1.6614218,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU08G00577,0.29819685,1.7196983,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU09G00107,0.29819685,1.7598965,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU03G00160,0.29819685,1.519367,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU07G02164,0.29819685,1.6255869,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU09G01444,0.29819685,1.6099452,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU06G02105,0.29819685,1.6663824,0.7655529321369698,1.0,0.07142857142857142,EN-LIKE
HU04G01784,0.2962975,1.2159234,0.7670028959158552,1.0,0.07142857142857142,EN-LIKE
HU01G02511,0.2962975,1.5039707,0.7670028959158552,1.0,0.07142857142857142,EN-LIKE
HU05G01792,0.2962975,1.5285715,0.7670028959158552,1.0,0.07142857142857142,EN-LIKE
HU03G00188,0.2962975,1.6063002,0.7670028959158552,1.0,0.07142857142857142,EN-LIKE
HU10G01556,0.29534784,0.027916353,0.7677281841885466,1.0,0.21428571428571427,EN-LIKE
HU10G01123,0.29439816,1.1001173,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU02G02441,0.29439816,1.4341996,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU01G00105,0.29439816,0.2695771,0.7684536759210795,1.0,0.14285714285714285,EN-LIKE
HU02G01109,0.29439816,1.6762786,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU08G00827,0.29439816,1.5556258,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU05G00085,0.29439816,1.404529,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU08G02147,0.29439816,1.5723351,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU06G00840,0.29439816,1.2162106,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU02G00130,0.29439816,1.4060731,0.7684536759210795,1.0,0.07142857142857142,EN-LIKE
HU08G00837,0.29344848,2.0476513,0.7691793705160425,1.0,0.07142857142857142,EN-LIKE
HU02G00266,0.29249883,1.0537097,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU02G01338,0.29249883,1.2650195,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU03G02351,0.29249883,0.38958004,0.7699052673754909,1.0,0.21428571428571427,EN-LIKE
HU01G01675,0.29249883,1.5070025,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU01G02258,0.29249883,1.0526952,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU01G02104,0.29249883,1.4945636,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU06G02250,0.29249883,1.3771415,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU06G01718,0.29249883,1.2839812,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU02G00614,0.29249883,1.2720284,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU11G00356,0.29249883,1.1804336,0.7699052673754909,1.0,0.07142857142857142,EN-LIKE
HU08G01794,0.29059947,1.2722028,0.771357665493409,1.0,0.07142857142857142,EN-LIKE
HU04G00952,0.29059947,1.1324897,0.771357665493409,1.0,0.07142857142857142,EN-LIKE
HU09G01363,0.29059947,1.1079019,0.771357665493409,1.0,0.07142857142857142,EN-LIKE
HU02G01592,0.29059947,1.3357984,0.771357665493409,1.0,0.07142857142857142,EN-LIKE
HU06G02554,0.29059947,0.22504325,0.771357665493409,1.0,0.21428571428571427,EN-LIKE
HU07G00765,0.28870013,0.8050875,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU03G02979,0.28870013,0.41839245,0.7728108654806728,1.0,0.14285714285714285,EN-LIKE
HU01G02299,0.28870013,1.1348405,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU05G00308,0.28870013,0.25060225,0.7728108654806728,1.0,0.14285714285714285,EN-LIKE
HU08G00588,0.28870013,1.0271884,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU04G00590,0.28870013,1.0541459,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU02G03097,0.28870013,0.9680095,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU02G01102,0.28870013,0.9165758,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU09G00425,0.28870013,0.75982654,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU03G00302,0.28870013,0.9397929,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU09G00800,0.28870013,0.9930506,0.7728108654806728,1.0,0.07142857142857142,EN-LIKE
HU11G00641,0.28775045,1.6588806,0.7735377646748263,1.0,0.07142857142857142,EN-LIKE
HU03G02354,0.28775045,1.8293742,0.7735377646748263,1.0,0.07142857142857142,EN-LIKE
HU10G00763,0.28775045,1.5706407,0.7735377646748263,1.0,0.07142857142857142,EN-LIKE
HU08G02325,0.28775045,1.6082009,0.7735377646748263,1.0,0.07142857142857142,EN-LIKE
HU07G02069,0.28775045,1.611373,0.7735377646748263,1.0,0.07142857142857142,EN-LIKE
HU06G00922,0.28775045,1.7413357,0.7735377646748263,1.0,0.07142857142857142,EN-LIKE
HU03G02024,0.28680077,0.9420237,0.7742648625346867,1.0,0.07142857142857142,EN-LIKE
HU03G00175,0.28680077,0.64581513,0.7742648625346867,1.0,0.14285714285714285,EN-LIKE
HU10G01007,0.28680077,0.76355016,0.7742648625346867,1.0,0.07142857142857142,EN-LIKE
HU05G02203,0.28680077,0.8842571,0.7742648625346867,1.0,0.07142857142857142,EN-LIKE
HU06G02631,0.28680077,0.8298914,0.7742648625346867,1.0,0.07142857142857142,EN-LIKE
HU01G02575,0.28680077,0.9268788,0.7742648625346867,1.0,0.07142857142857142,EN-LIKE
HU02G00782,0.28585112,1.513882,0.7749921584586196,1.0,0.07142857142857142,EN-LIKE
HU07G00467,0.28490144,0.24644618,0.7757196518444692,1.0,0.14285714285714285,EN-LIKE
HU09G01453,0.28490144,0.14611922,0.7757196518444692,1.0,0.42857142857142855,EN-LIKE
HU10G00638,0.28490144,0.71265215,0.7757196518444692,1.0,0.07142857142857142,EN-LIKE
HU01G00963,0.28395176,1.6493646,0.7764473420895603,1.0,0.07142857142857142,EN-LIKE
HU09G01686,0.28395176,1.521018,0.7764473420895603,1.0,0.07142857142857142,EN-LIKE
HU03G02539,0.28395176,1.1882986,0.7764473420895603,1.0,0.07142857142857142,EN-LIKE
HU02G03430,0.28205243,1.0604383,0.7779033107441757,1.0,0.07142857142857142,EN-LIKE
HU01G02624,0.28205243,1.2732658,0.7779033107441757,1.0,0.07142857142857142,EN-LIKE
HU11G01922,0.28205243,1.4900957,0.7779033107441757,1.0,0.07142857142857142,EN-LIKE
HU09G00025,0.28205243,1.0693991,0.7779033107441757,1.0,0.07142857142857142,EN-LIKE
HU01G01984,0.28205243,1.0549078,0.7779033107441757,1.0,0.07142857142857142,EN-LIKE
HU01G01273,0.28205243,0.2977301,0.7779033107441757,1.0,0.6428571428571429,EN-LIKE
HU02G02744,0.2801531,1.1660132,0.7793600595907257,1.0,0.07142857142857142,EN-LIKE
HU03G02984,0.2801531,1.397155,0.7793600595907257,1.0,0.07142857142857142,EN-LIKE
HU05G01680,0.2801531,0.9181905,0.7793600595907257,1.0,0.07142857142857142,EN-LIKE
HU06G01998,0.2801531,1.0276289,0.7793600595907257,1.0,0.07142857142857142,EN-LIKE
HU07G00335,0.2801531,1.1917044,0.7793600595907257,1.0,0.07142857142857142,EN-LIKE
HU10G00304,0.2801531,1.1502516,0.7793600595907257,1.0,0.07142857142857142,EN-LIKE
HU01G01709,0.27920341,0.4941091,0.7800887250738086,1.0,0.14285714285714285,EN-LIKE
HU08G00779,0.27920341,0.3871865,0.7800887250738086,1.0,0.14285714285714285,EN-LIKE
HU07G01365,0.27920341,0.5978827,0.7800887250738086,1.0,0.2857142857142857,EN-LIKE
HU05G00041,0.27920341,0.36266416,0.7800887250738086,1.0,0.14285714285714285,EN-LIKE
HU03G00173,0.27920341,0.48908558,0.7800887250738086,1.0,0.14285714285714285,EN-LIKE
HU03G00110,0.27825373,0.85917795,0.7808175837892506,1.0,0.07142857142857142,EN-LIKE
HU03G02362,0.27825373,0.99878913,0.7808175837892506,1.0,0.07142857142857142,EN-LIKE
HU09G01161,0.27825373,1.0196612,0.7808175837892506,1.0,0.07142857142857142,EN-LIKE
HU10G01009,0.27825373,0.214715,0.7808175837892506,1.0,0.21428571428571427,EN-LIKE
HU02G01162,0.27825373,1.1443753,0.7808175837892506,1.0,0.07142857142857142,EN-LIKE
HU09G01614,0.27825373,1.3057417,0.7808175837892506,1.0,0.07142857142857142,EN-LIKE
HU10G01718,0.27730408,1.6362594,0.7815466351307802,1.0,0.07142857142857142,EN-LIKE
HU09G00532,0.27730408,0.41455323,0.7815466351307802,1.0,0.14285714285714285,EN-LIKE
HU06G00603,0.27730408,0.27912807,0.7815466351307802,1.0,0.14285714285714285,EN-LIKE
HU10G00971,0.2763544,0.88673115,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU06G01976,0.2763544,0.64020807,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU06G02036,0.2763544,0.21818401,0.7822758784916184,1.0,0.21428571428571427,EN-LIKE
HU06G00475,0.2763544,0.9588977,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU02G03083,0.2763544,0.866055,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU02G01331,0.2763544,0.81608915,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU07G01237,0.2763544,0.89600086,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU04G01448,0.2763544,1.226406,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU07G01830,0.2763544,0.70484656,0.7822758784916184,1.0,0.07142857142857142,EN-LIKE
HU10G00168,0.27540472,1.641797,0.7830053132644799,1.0,0.07142857142857142,EN-LIKE
HU02G02669,0.27540472,0.3486317,0.7830053132644799,1.0,0.14285714285714285,EN-LIKE
HU06G02527,0.27540472,1.5288657,0.7830053132644799,1.0,0.07142857142857142,EN-LIKE
HU11G00617,0.27540472,0.20724761,0.7830053132644799,1.0,0.2857142857142857,EN-LIKE
HU02G00887,0.27445504,0.55962497,0.7837349388415742,1.0,0.9285714285714286,EN-LIKE
HU01G00658,0.27445504,1.0741422,0.7837349388415742,1.0,0.07142857142857142,EN-LIKE
HU02G01266,0.27445504,1.1015929,0.7837349388415742,1.0,0.07142857142857142,EN-LIKE
HU02G03069,0.27445504,0.10539967,0.7837349388415742,1.0,0.21428571428571427,EN-LIKE
HU11G01937,0.27445504,0.68933064,0.7837349388415742,1.0,0.07142857142857142,EN-LIKE
HU10G01564,0.27445504,0.7565972,0.7837349388415742,1.0,0.07142857142857142,EN-LIKE
HU03G00553,0.27445504,0.787272,0.7837349388415742,1.0,0.07142857142857142,EN-LIKE
HU04G00265,0.27445504,0.57372665,0.7837349388415742,1.0,0.07142857142857142,EN-LIKE
HU03G02783,0.2735054,0.33863387,0.7844647546146085,1.0,0.14285714285714285,EN-LIKE
HU10G01121,0.2735054,1.516168,0.7844647546146085,1.0,0.07142857142857142,EN-LIKE
HU04G00048,0.2735054,1.5281322,0.7844647546146085,1.0,0.07142857142857142,EN-LIKE
HU05G01277,0.2735054,1.6285658,0.7844647546146085,1.0,0.07142857142857142,EN-LIKE
HU07G00031,0.2725557,0.7929221,0.7851947599747876,1.0,0.07142857142857142,EN-LIKE
HU10G00280,0.2725557,0.6743025,0.7851947599747876,1.0,0.07142857142857142,EN-LIKE
HU05G00602,0.2725557,0.9259746,0.7851947599747876,1.0,0.07142857142857142,EN-LIKE
HU03G01848,0.27160603,1.3844496,0.7859249543128164,1.0,0.07142857142857142,EN-LIKE
HU02G02395,0.27160603,1.621876,0.7859249543128164,1.0,0.07142857142857142,EN-LIKE
HU11G01086,0.27160603,0.2701846,0.7859249543128164,1.0,0.14285714285714285,EN-LIKE
HU06G00479,0.27160603,1.450252,0.7859249543128164,1.0,0.07142857142857142,EN-LIKE
HU08G02069,0.27160603,1.5846641,0.7859249543128164,1.0,0.07142857142857142,EN-LIKE
HU10G00688,0.27160603,1.3842516,0.7859249543128164,1.0,0.07142857142857142,EN-LIKE
HU09G01546,0.27160603,0.40933216,0.7859249543128164,1.0,0.14285714285714285,EN-LIKE
HU04G01859,0.27160603,1.5283384,0.7859249543128164,1.0,0.07142857142857142,EN-LIKE
HU06G00455,0.2697067,0.46887216,0.7873859074827511,1.0,0.14285714285714285,EN-LIKE
HU10G00627,0.2697067,1.3612719,0.7873859074827511,1.0,0.07142857142857142,EN-LIKE
HU09G00528,0.2697067,1.2929546,0.7873859074827511,1.0,0.07142857142857142,EN-LIKE
HU02G01368,0.2697067,1.3452091,0.7873859074827511,1.0,0.07142857142857142,EN-LIKE
HU05G00685,0.2697067,1.2537774,0.7873859074827511,1.0,0.07142857142857142,EN-LIKE
HU09G01455,0.2697067,1.4292226,0.7873859074827511,1.0,0.07142857142857142,EN-LIKE
HU06G01818,0.2697067,1.4104252,0.7873859074827511,1.0,0.07142857142857142,EN-LIKE
HU10G01306,0.26780736,0.08526437,0.788847609240106,1.0,0.42857142857142855,EN-LIKE
HU04G01610,0.26780736,1.3514034,0.788847609240106,1.0,0.07142857142857142,EN-LIKE
HU0G00029,0.26780736,0.4460577,0.788847609240106,1.0,0.14285714285714285,EN-LIKE
